TIME,RECV,XMIT
4,0,0
108,0,0
211,0,0
314,0,0
418,271376,40086112
521,992096,146749416
624,12183488,216536704
727,12274216,216537584
830,12637128,216541104
933,12927012,216721752
1036,12927012,216721752
1140,18975512,218869336
1243,24779732,220542328
1347,25172212,220649528
1450,25445808,222080288
1553,25577776,222080288
1656,25577776,222080288
1759,36208968,233076912
1862,36208968,233076912
1966,36208968,233076912
2069,36208968,233076912
2172,36208968,233076912
2275,49243036,236578088
2378,51712808,240791536
2481,52817104,243709664
2584,53198904,245284944
2688,53503064,245746960
2791,65309012,249968248
2894,68982324,251658168
2997,71427092,252178168
3100,74197432,256932176
3204,74448996,256934616
3307,78659600,256979216
3410,85253876,257039416
3513,85253876,257039416
3616,85253876,257039416
3720,85253876,257039416
3823,85253876,257039416
3926,98244476,257165416
4029,101580708,265716960
4132,104405648,265740640
4235,108059512,265776080
4339,111725208,266341008
4442,121955752,271155512
4545,127515620,274356184
4648,131190480,275665632
4751,133676484,278621976
4855,137344700,279559144
4958,140824016,281222368
5061,151385580,281324808
5164,151385580,281324808
5268,151385580,281324808
5371,151385580,281324808
5474,151385580,281324808
5577,163188468,281439288
5680,166858828,281474888
5783,170520940,281510408
5886,172962348,281537608
5989,176624460,281569608
6092,185458068,281659368
6195,189421232,281693728
6298,189421232,281693728
6402,189421232,281693728
6504,189421232,281693728
6608,190831640,281713248
6711,202428328,281819888
6814,206098688,281855488
6917,209764924,281891048
7020,213427036,281926568
7123,215868444,281950248
7226,226541356,282053768
7329,231428296,282101168
7432,235090408,282136688
7535,238975216,282174368
7639,242455872,282208128
