TIME,RECV,XMIT
4,0,0
107,877860,61380720
210,2114308,140694952
313,3264284,219901284
417,4728952,319633388
520,20618664,429799768
624,71797512,466989088
727,115889944,507201780
830,160085232,546391496
934,213432064,585213952
1037,271115620,634785376
1140,327762204,685126988
1243,387291572,730149088
1347,447189820,776280500
1450,506910428,824023208
1553,565740344,869655024
1656,623952424,913676676
1760,679611408,962794608
1863,736178980,1013207944
1966,798049588,1057049764
2069,857049764,1103673920
2173,916380652,1150659192
2276,976306180,1195833196
2379,1032615728,1245453228
2482,1088831428,1295223456
2585,1149481116,1340021808
2689,1209533280,1387459196
2792,1269576884,1434181676
2895,1329887156,1475770232
2998,1386244212,1526170344
3102,1442230636,1575621908
3205,1501651360,1620866544
3308,1560684980,1666728748
3411,1618784744,1712563320
3515,1675706124,1756816388
3618,1734201024,1800544644
3721,1790194048,1850945340
3824,1845588196,1900263804
3927,1908150044,1945772400
4030,1968164216,1992167428
4134,2027956772,2039127104
4237,2088223576,2082049196
4340,2143477632,2131266836
4444,2198236832,2179888584
4547,2257840400,2224530836
4650,2317015004,2270945488
4753,2376355924,2317733980
4857,2438314696,2360298780
4960,2494573892,2410814192
5063,2550115592,2460585232
5166,2608196520,2505815988
5270,2667305732,2553636236
5373,2726109868,2600600424
5476,2785170540,2647842812
5579,2843961804,2693435296
5683,2900466344,2743396832
5786,2956221348,2793098020
5889,3030968480,2849539496
5992,3105018920,2906329520
6095,3173707948,2947670104
6199,3241658024,2948873052
