TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,531648,33021028
417,2379124,159396676
520,15672356,194146724
623,16953644,194161524
726,25633396,199621052
829,25633396,199621052
933,37688332,213029276
1036,44102172,219766036
1139,50524128,227266624
1242,52842932,229439244
1345,56356256,233854760
1448,69376084,247727288
1552,75666172,254791876
1655,85454892,265329852
1758,85454892,265329852
1861,96035720,274481088
1964,104041720,279800632
2068,120653524,298698168
2171,146387660,322764500
2274,156141328,324579404
2377,156141328,324579404
2480,171269632,324837588
2583,179421312,324976708
2686,191106832,325176140
2790,191106832,325176140
2893,202974464,325378676
2996,211126144,325517796
3099,223058816,325728400
3202,226076672,325772948
3306,229714576,325841472
3409,242852928,327891980
3512,249374272,328004828
3615,261068464,328202852
3718,261068464,328202852
3821,272931760,328405316
3925,281083440,328544436
4028,294828560,328785308
4131,296029632,328799516
4234,300595440,328883876
4337,313729184,329109576
