TIME,RECV,XMIT
4,0,0
106,0,0
209,0,0
313,214768,15639500
416,2005984,136777824
519,16499948,198519400
622,26941036,198697000
726,38952964,211687904
829,53356356,227638084
932,64786304,238893660
1035,76404536,252152492
1139,85226696,263703568
1242,106853588,281065148
1345,136145396,283347148
1449,147179232,285159764
1552,162847116,290329896
1655,171221320,292827364
1758,193637568,303727604
1862,211087644,310719144
1965,226599036,311018912
2068,246053580,311346288
2171,257067020,311534248
2275,273539484,311817000
2378,281019084,311943024
2481,302127016,315252164
