TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
622,0,0
725,0,0
828,0,0
931,0,0
1035,0,0
1138,0,0
1241,0,0
1344,0,0
1447,0,0
1550,0,0
1653,0,0
1756,0,0
1859,0,0
1962,0,0
2065,0,0
2168,0,0
2272,0,0
2375,0,0
2478,0,0
2581,0,0
2684,0,0
2787,0,0
2890,0,0
2993,0,0
3097,0,0
3200,0,0
3303,0,0
3406,0,0
3509,0,0
3612,0,0
3715,0,0
3818,0,0
3922,0,0
4025,0,0
4128,0,0
4231,0,0
4334,0,0
4437,0,0
4540,0,0
4643,0,0
4747,0,0
4850,0,0
4953,0,0
5056,0,0
5159,0,0
5262,0,0
5365,0,0
5468,0,0
5571,0,0
5674,0,0
5778,0,0
5881,340644,6281372
5984,2278836,6314452
6087,2283172,6314524
6190,2291844,6314672
6293,2291844,6314672
6396,2309188,6314968
